algorithm,trial,function,population,crossover_probability,mutation_probability,best_solution,value,recombination,c1,c2,w,time
differential_evolution,,rastrigin,100,,0.02,"[-1.98991222e+00  1.98991222e+00 -1.98991222e+00 -1.98991221e+00
  9.94958645e-01 -9.94958655e-01 -1.16828736e-08 -9.94958615e-01
 -1.01045483e-08 -1.98991224e+00  9.94958625e-01 -1.98991222e+00
 -1.97926599e-08  9.94958639e-01 -4.20202488e-09  1.98991223e+00
  1.98991222e+00  1.98991221e+00  7.82700136e-09  1.30624135e-09]",40.793276000453986,0.6,,,,3.9583308696746826
differential_evolution,,griewangk,100,,0.02,"[ -40.82000427  -39.94544146   10.86625652   12.54092855   14.01408711
   38.35984969  -24.84744137 -106.20156581    9.38195285   -9.88445912]",4.335922472574572,0.6,,,,1.112928867340088
differential_evolution,,sphere,100,,0.02,[3.54552206e-09 1.01363559e-09],1.3598183808948491e-17,0.7,,,,0.16419768333435059
differential_evolution,,rosenbrock,100,,0.02,[1.00021341 1.00042798],4.5668183335281407e-08,0.7,,,,0.190643310546875
differential_evolution,,step,100,,0.02,[-4.54073126 -5.06905097 -4.23817147 -4.29165196 -5.00220288],-22.0,0.7,,,,0.19968938827514648
differential_evolution,,foxholes,100,,0.02,[-31.97809241 -31.97816823],0.9980038377947391,0.7,,,,0.08721446990966797
differential_evolution,,schwefel,100,,0.02,"[-302.52496267  420.96866288  420.96870438  420.96887087 -302.52485354
  420.96883736  420.96870434 -302.52486681  420.96870281  203.81413959]",572.4548005172883,0.7,,,,0.9405815601348877
differential_evolution,,rastrigin,100,,0.02,"[-1.98991224e+00  3.97978385e+00 -1.98991222e+00 -1.98991224e+00
  9.94958633e-01 -9.94958658e-01  1.98991223e+00 -3.71892098e-09
 -4.51773615e-09 -1.98991223e+00 -1.98991224e+00 -1.98991225e+00
 -2.49445868e-09 -9.94958643e-01  9.94958633e-01  1.98991223e+00
  1.98991223e+00  1.98991223e+00 -4.19000458e-09  2.53994756e-08]",59.69739192637597,0.7,,,,2.580300807952881
differential_evolution,,griewangk,100,,0.02,"[ 3.14001292e+00  9.93894012e-06  4.75357618e-05 -6.27063664e+00
  7.00728207e+00 -1.45781252e-05 -1.36099058e-05 -8.85034481e+00
  5.58999629e-06  4.04984310e-06]",0.04428287361348926,0.7,,,,0.9376504421234131
differential_evolution,,sphere,100,,0.02,[-4.53709822e-09  2.90634811e-09],2.90321195326839e-17,0.8,,,,0.12561798095703125
differential_evolution,,rosenbrock,100,,0.02,[1.00043312 1.00086836],1.8796534165672552e-07,0.8,,,,0.1470794677734375
differential_evolution,,step,100,,0.02,[-4.57763914 -5.00732759 -4.06281929 -4.3699165  -5.08452484],-22.0,0.8,,,,0.21795177459716797
differential_evolution,,foxholes,100,,0.02,[-31.97855803 -31.9786624 ],0.9980038377949567,0.8,,,,0.0896749496459961
differential_evolution,,schwefel,100,,0.02,"[-302.52504227 -302.52482088  203.81410294  420.96883648  420.96854464
  420.96870955  420.96890922  420.96859624  420.96875574  420.96872513]",454.0164659136635,0.8,,,,0.8842854499816895
differential_evolution,,rastrigin,100,,0.02,"[-1.98991226e+00  3.97978385e+00 -1.98991228e+00 -1.98991223e+00
  9.94958623e-01 -9.94958637e-01  1.98991222e+00 -9.94958660e-01
 -9.94958660e-01 -1.98991224e+00  9.94958639e-01 -1.98991223e+00
  9.94958635e-01 -2.98485574e+00 -9.94958659e-01  1.98991222e+00
  1.98991224e+00  1.98991224e+00  1.61799173e-09  2.24272791e-08]",67.6570391485899,0.8,,,,2.346644639968872
differential_evolution,,griewangk,100,,0.02,"[ 9.42006532e+00 -4.43844525e+00  1.97531213e-05 -1.88119246e+01
 -7.00727271e+00 -1.53445401e+01 -8.28288003e+00  7.77819618e-06
  2.90260372e-05 -9.88514007e+00]",0.22888395034779874,0.8,,,,0.642134428024292
differential_evolution,,sphere,100,,0.02,[-5.71010130e-09 -4.04121083e-09],4.89366418561861e-17,0.9,,,,0.09070849418640137
differential_evolution,,rosenbrock,100,,0.02,[1.00005439 1.00010945],3.001819014308258e-09,0.9,,,,0.14577388763427734
differential_evolution,,step,100,,0.02,[-4.17450335 -4.03854552 -4.01668525 -4.1710458  -5.10501572],-21.0,0.9,,,,0.17736601829528809
differential_evolution,,foxholes,100,,0.02,[-31.99373989 -31.98383978],0.9980038382011568,0.9,,,,0.0690765380859375
differential_evolution,,schwefel,100,,0.02,"[-302.52505955  -25.87745359  420.96864783  420.96870947  420.96865158
  420.96873239  420.96868708  420.96870904  420.96866549  203.8141871 ]",730.4780583367192,0.9,,,,0.5739009380340576
differential_evolution,,rastrigin,100,,0.02,"[-1.98991224e+00  3.97978386e+00 -1.98991223e+00 -1.98991224e+00
  9.94958639e-01 -9.94958641e-01  1.98991223e+00 -4.26082158e-09
 -9.94958640e-01 -1.98991224e+00 -1.35192274e-09 -1.98991223e+00
 -3.97978386e+00 -2.98485570e+00 -1.29290488e-09  1.98991223e+00
  1.98991223e+00  1.98991223e+00 -2.55977102e-09 -3.31963909e-09]",79.5964467126768,0.9,,,,1.4678199291229248
differential_evolution,,griewangk,100,,0.02,"[ -94.20035162   44.38410888    5.4331882  -100.32941209    7.00713336
  -23.01629987    8.28264079   -8.85008224    9.38223611   19.7695625 ]",5.543815230885489,0.9,,,,0.6478912830352783
differential_evolution,,sphere,100,,0.04,[0. 0.],0.0,0.6,,,,0.3632395267486572
differential_evolution,,rosenbrock,100,,0.04,[1.00048119 1.00096866],2.3519819726088944e-07,0.6,,,,0.343355655670166
differential_evolution,,step,100,,0.04,[-5.0497392  -4.01526069 -5.01970087 -4.24594734 -5.03753806],-23.0,0.6,,,,0.27738308906555176
differential_evolution,,foxholes,100,,0.04,[-31.97860654 -31.97820588],0.9980038377947442,0.6,,,,0.1326911449432373
differential_evolution,,schwefel,100,,0.04,"[-302.5251353   420.96870031 -302.52494253  420.96883461 -302.52511257
  420.96878541  420.96869586  420.96870166  420.96869994  203.81416581]",572.4548005218207,0.6,,,,1.088244915008545
differential_evolution,,rastrigin,100,,0.04,"[-1.98991224e+00  1.98991223e+00 -1.98991224e+00  1.98991223e+00
  9.94958633e-01 -9.94958645e-01  1.98991223e+00 -9.94958643e-01
 -9.94958643e-01  9.94958631e-01  9.94958632e-01 -9.94958642e-01
 -4.20772903e-09  9.94958631e-01 -3.72642077e-09  1.98991223e+00
  1.98991223e+00  1.98991223e+00 -5.46412282e-09 -3.83546957e-09]",39.79832198117914,0.6,,,,3.744265556335449
differential_evolution,,griewangk,100,,0.04,"[-9.42006839e+00 -6.39800753e-07 -5.03369831e-06  6.27064835e+00
  7.00729955e+00 -1.64930345e-06  1.37109820e-05 -8.85035185e+00
 -4.53985710e-05 -1.67239479e-05]",0.06401221609595764,0.6,,,,1.335160493850708
differential_evolution,,sphere,100,,0.04,[-1.56504711e-10 -2.40309532e-10],8.224239599582872e-20,0.7,,,,0.3648955821990967
differential_evolution,,rosenbrock,100,,0.04,[0.99999701 0.99999401],8.964698547437934e-12,0.7,,,,0.22929787635803223
differential_evolution,,step,100,,0.04,[-4.33742643 -4.10467659 -4.42057729 -5.04293909 -5.06128422],-22.0,0.7,,,,0.22676777839660645
differential_evolution,,foxholes,100,,0.04,[-31.97819764 -31.97830919],0.9980038377945153,0.7,,,,0.08733844757080078
differential_evolution,,schwefel,100,,0.04,"[ 420.96876572  420.96882886  420.96881434  420.96869117  203.81427457
  420.96871338  420.96869209 -302.52484599  420.96879953 -302.52490612]",454.01646589903885,0.7,,,,0.7711567878723145
differential_evolution,,rastrigin,100,,0.04,"[-1.98991223e+00 -9.94958633e-01 -1.98991225e+00 -1.98991224e+00
  9.94958629e-01 -9.94958627e-01  1.98991224e+00  1.98991224e+00
 -9.94958653e-01 -1.98991225e+00 -3.97978389e+00 -1.98991224e+00
 -1.62302369e-08 -2.98485570e+00 -1.98991229e+00  1.98991223e+00
  1.98991224e+00  9.94958644e-01  1.31151670e-08  6.50503303e-09]",69.64695222495693,0.7,,,,2.815511465072632
differential_evolution,,griewangk,100,,0.04,"[ 6.79426138e-07  8.25570350e-06  2.57733462e-06  2.29389739e-05
  5.48658283e-06  5.48108236e-06  2.80079756e-06 -5.59117829e-06
  4.66622050e-06  3.89467784e-06]",9.433231973332568e-11,0.7,,,,0.9643173217773438
differential_evolution,,sphere,100,,0.04,[-4.73785839e-09 -5.24497675e-09],4.995708321937244e-17,0.8,,,,0.1938467025756836
differential_evolution,,rosenbrock,100,,0.04,[0.99999721 0.99999436],8.092971267067212e-12,0.8,,,,0.152496337890625
differential_evolution,,step,100,,0.04,[-3.29610647 -4.03686566 -4.46858274 -4.3449891  -5.10657732],-20.0,0.8,,,,0.21038174629211426
differential_evolution,,foxholes,100,,0.04,[-31.97848286 -31.97824959],0.9980038377945458,0.8,,,,0.09527587890625
differential_evolution,,schwefel,100,,0.04,"[-302.5249453     5.23914004  203.81423198  420.96870467  420.96871433
  420.96864229  420.96865565 -302.52492604  420.96876159  420.9687652 ]",869.0540515458761,0.8,,,,0.7166624069213867
differential_evolution,,rastrigin,100,,0.04,"[-1.98991221e+00  3.97978383e+00 -1.98991218e+00  9.94958644e-01
  9.94958601e-01 -9.94958657e-01  1.98991225e+00  9.94958685e-01
 -5.59087620e-09 -1.98991223e+00  2.98485566e+00 -1.98991224e+00
  1.98991216e+00 -2.98485565e+00 -9.94958653e-01  1.98991222e+00
  1.98991220e+00  1.98991225e+00  1.21820010e-08  6.46574740e-08]",74.62172227589363,0.8,,,,2.115405321121216
differential_evolution,,griewangk,100,,0.04,"[ 1.57001025e+01 -4.43843203e+00  5.43324202e+00  2.74701891e-06
 -1.44925965e-05 -2.57605950e-06  3.03476095e-05  5.75130086e-06
  9.38255888e+00  1.19345369e-05]",0.09608231037258053,0.8,,,,0.7311568260192871
differential_evolution,,sphere,100,,0.04,[-3.01277109e-09  3.75176694e-09],2.3152544782216044e-17,0.9,,,,0.13975214958190918
differential_evolution,,rosenbrock,100,,0.04,[0.99999719 0.99999438],7.871482327934127e-12,0.9,,,,0.15012311935424805
differential_evolution,,step,100,,0.04,[-2.12469694 -4.02912644 -4.27674148 -4.36629955 -5.0799019 ],-19.0,0.9,,,,0.19827795028686523
differential_evolution,,foxholes,100,,0.04,[-31.98182233 -32.00071791],0.998003838359548,0.9,,,,0.07013297080993652
differential_evolution,,schwefel,100,,0.04,"[-302.52502738  420.96868967  420.96878212  203.81416713  420.96885278
  420.96876258  420.96875123 -302.52480613  420.96883256  203.8141824 ]",671.156135293405,0.9,,,,0.5531997680664062
differential_evolution,,rastrigin,100,,0.04,"[-1.98991222e+00  3.97978385e+00 -1.98991221e+00 -1.98991221e+00
  9.94958684e-01 -9.94958614e-01  1.98991229e+00 -1.98991222e+00
 -9.94958722e-01 -1.98991208e+00 -3.97978395e+00 -1.98991261e+00
 -3.97978411e+00 -2.98485568e+00 -1.98991268e+00  1.98991221e+00
  1.98991228e+00  1.98991153e+00  3.35979622e-08  1.65802402e-08]",103.47535288643401,0.9,,,,1.6650662422180176
differential_evolution,,griewangk,100,,0.04,"[-6.28004500e+00  4.39946657e-07 -6.02745096e-07 -6.27066923e+00
  4.29253076e-06 -3.36995062e-05  4.14399676e-06  1.27451463e-05
 -1.72882051e-05 -9.88515902e+00]",0.044265825945073334,0.9,,,,0.567169189453125
differential_evolution,,sphere,100,,0.1,[0. 0.],0.0,0.6,,,,0.46140527725219727
differential_evolution,,rosenbrock,100,,0.1,[1. 1.],0.0,0.6,,,,0.602590799331665
differential_evolution,,step,100,,0.1,[-5.11035752 -5.01152217 -5.04762872 -5.10916929 -5.00267554],-25.0,0.6,,,,0.4481322765350342
differential_evolution,,foxholes,100,,0.1,[-31.97797617 -31.97805699],0.9980038377951402,0.6,,,,0.11439895629882812
differential_evolution,,schwefel,100,,0.1,"[ 420.96886999  420.96872606  420.96881517  420.96882398 -302.52491891
  420.9687517   420.96874674  420.96872182  420.96871942  203.81421326]",335.5781312844156,0.6,,,,1.6814560890197754
differential_evolution,,rastrigin,100,,0.1,"[-9.94958643e-01 -9.94958642e-01 -1.98991224e+00 -4.37216831e-09
 -1.98991224e+00  9.94958632e-01 -9.94958642e-01 -1.98991224e+00
 -9.94958643e-01 -1.98991224e+00  9.94958632e-01 -1.98991224e+00
  9.94958631e-01  9.94958616e-01 -9.94958643e-01  1.98991223e+00
  1.98991223e+00 -2.98485571e+00 -4.15082666e-09 -5.11348124e-09]",45.76805108920545,0.6,,,,4.4223761558532715
differential_evolution,,griewangk,100,,0.1,"[-6.28004471e+00  3.41097430e-06 -5.43324353e+00 -6.27062976e+00
  7.00728694e+00  1.53445450e+01 -4.78957013e-06 -1.77006829e+01
 -6.14386175e-06  9.88515047e+00]",0.201645777287486,0.6,,,,2.7885258197784424
differential_evolution,,sphere,100,,0.1,[0. 0.],0.0,0.7,,,,0.4318859577178955
differential_evolution,,rosenbrock,100,,0.1,[1. 1.],0.0,0.7,,,,0.528205394744873
differential_evolution,,step,100,,0.1,[-3.5100963  -5.09120957 -5.07690181 -5.04375516 -5.08555525],-23.0,0.7,,,,0.4040713310241699
differential_evolution,,foxholes,100,,0.1,[-31.97834615 -31.97950633],0.9980038377986483,0.7,,,,0.10836386680603027
differential_evolution,,schwefel,100,,0.1,"[-302.5250975   420.96869614 -302.525091    420.96864192  203.81420362
  420.96870462  420.9685489  -302.52495252  420.96865137 -302.52493091]",690.8931351386832,0.7,,,,0.9271914958953857
differential_evolution,,rastrigin,100,,0.1,"[-9.94958643e-01  2.98485570e+00 -1.98991224e+00 -5.88567200e-09
 -9.94958642e-01 -9.94958643e-01  1.98991223e+00 -1.98991224e+00
 -9.94958644e-01 -1.98991224e+00  9.94958630e-01 -1.98991224e+00
 -4.57200110e-09 -1.98991224e+00 -9.94958644e-01  1.98991223e+00
  1.98991223e+00  1.98991223e+00 -4.06476730e-09 -6.17443483e-09]",50.74283629903366,0.7,,,,3.2557690143585205
differential_evolution,,griewangk,100,,0.1,"[-47.10026213 -31.0690055   16.29967101 -18.8117931   -7.00724391
  23.01662746 -41.41403499 -17.70045657 -18.76483996   9.88500959]",1.7186739303724567,0.7,,,,1.4008166790008545
differential_evolution,,sphere,100,,0.1,[0. 0.],0.0,0.8,,,,0.3775935173034668
differential_evolution,,rosenbrock,100,,0.1,[1. 1.],0.0,0.8,,,,0.4325830936431885
differential_evolution,,step,100,,0.1,[-3.14447661 -5.03255468 -5.08048206 -5.0817174  -5.05189434],-23.0,0.8,,,,0.31750011444091797
differential_evolution,,foxholes,100,,0.1,[-31.97814584 -31.97683504],0.9980038378026802,0.8,,,,0.09720325469970703
differential_evolution,,schwefel,100,,0.1,"[-302.52490506  420.96875537  203.81430838  420.96870132 -124.82939693
  420.96875187  420.96881699 -302.524933    420.96873928 -302.52485849]",868.5615142704528,0.8,,,,0.7931241989135742
differential_evolution,,rastrigin,100,,0.1,"[-9.94958655e-01  2.98485569e+00 -1.98991221e+00 -3.47162048e-09
  9.94958618e-01 -9.94958625e-01  1.98991218e+00 -9.94958612e-01
 -9.94958655e-01 -1.98991226e+00 -3.97978384e+00 -1.98991222e+00
 -9.94958646e-01 -2.98485566e+00 -9.94958627e-01  1.98991225e+00
  1.98991221e+00  1.98991221e+00 -4.48081747e-08 -5.50367386e-08]",68.65197800897012,0.8,,,,2.5906784534454346
differential_evolution,,griewangk,100,,0.1,"[-6.28001106e+00 -6.65761094e+01  2.17327121e+01  1.25410685e+01
  7.00715479e+00 -3.83604630e+01 -8.28273818e+01  1.77000725e+01
  9.38220459e+00  6.97634279e-05]",3.4799317382940007,0.8,,,,1.084066390991211
differential_evolution,,sphere,100,,0.1,[0. 0.],0.0,0.9,,,,0.3205571174621582
differential_evolution,,rosenbrock,100,,0.1,[1. 1.],0.0,0.9,,,,0.37062549591064453
differential_evolution,,step,100,,0.1,[-3.05532948 -5.06034893 -5.07787864 -5.07452493 -5.04476232],-23.0,0.9,,,,0.2434253692626953
differential_evolution,,foxholes,100,,0.1,[-31.97813553 -31.97820488],0.9980038377946386,0.9,,,,0.09339284896850586
differential_evolution,,schwefel,100,,0.1,"[-302.52486823 -124.82937633  203.81425352  203.81428149 -302.52489882
  420.9686672   420.96877958 -302.52495842  420.96874049  203.81434652]",1302.8408530522393,0.9,,,,0.4852151870727539
differential_evolution,,rastrigin,100,,0.1,"[-1.98991224e+00 -6.47108378e-09 -1.98991224e+00 -1.98991224e+00
  9.94958633e-01 -9.94958642e-01  1.98991223e+00  9.94958632e-01
 -9.94958640e-01 -1.98991224e+00 -3.97978386e+00  1.98991223e+00
 -9.94958643e-01 -2.98485571e+00  9.94958635e-01  1.98991223e+00
  1.98991223e+00  1.98991223e+00 -5.32325578e-09 -3.67634345e-09]",66.66208009149517,0.9,,,,2.1169776916503906
differential_evolution,,griewangk,100,,0.1,"[-1.16179012e+02 -5.32596332e+01  4.88968812e+01  1.25404384e+01
 -4.20404380e+01 -8.43878054e+01 -4.14097947e+01 -9.24779922e-05
 -3.75249886e+01  1.18610114e+02]",11.27218521503743,0.9,,,,0.6356470584869385
differential_evolution,,sphere,200,,0.01,[ 6.40405670e-09 -2.66639919e-08],7.519804057271496e-16,0.6,,,,0.40482020378112793
differential_evolution,,rosenbrock,200,,0.01,[1.00001122 1.00002254],1.268256669799198e-10,0.6,,,,0.5574920177459717
differential_evolution,,step,200,,0.01,[-5.05817856 -5.06858883 -5.08544023 -5.01916619 -4.76751064],-24.0,0.6,,,,0.6449129581451416
differential_evolution,,foxholes,200,,0.01,[-32.03397597 -32.02674596],0.99800384241989,0.6,,,,0.2157144546508789
differential_evolution,,schwefel,200,,0.01,"[ 420.9688642   420.96846668  420.96860702  420.96832553  420.96862842
 -302.52489202  420.96878777  420.96872117  420.9688857  -302.52496025]",236.87679654577687,0.6,,,,3.1585192680358887
differential_evolution,,rastrigin,200,,0.01,"[ 9.94958632e-01 -1.98991225e+00  9.94958634e-01 -9.94958646e-01
 -1.98991223e+00 -2.50814017e-09  9.94958636e-01  9.94958631e-01
 -7.21961713e-09  9.94958640e-01 -4.40769733e-10 -9.94958640e-01
 -9.94958644e-01 -2.65497939e-09  9.94958632e-01  1.98991223e+00
 -9.94958646e-01 -9.94958641e-01  9.94958638e-01 -9.94958644e-01]",24.8739613138752,0.6,,,,13.660064220428467
differential_evolution,,griewangk,200,,0.01,"[-1.25600897e+01 -1.33153326e+01  9.61876642e-07 -8.69449686e-08
 -4.32956456e-06 -5.48707036e-07  8.28288103e+00 -5.49948134e-07
 -3.42668716e-06  5.12110492e-07]",0.10103910072122357,0.6,,,,3.1728928089141846
differential_evolution,,sphere,200,,0.01,[-6.52641577e-09 -1.78332655e-09],4.577435633757747e-17,0.7,,,,0.38239169120788574
differential_evolution,,rosenbrock,200,,0.01,[0.99999743 0.99999485],6.606498230947897e-12,0.7,,,,0.39254117012023926
differential_evolution,,step,200,,0.01,[-5.00448608 -5.06468904 -5.05289553 -5.08583183 -4.1119632 ],-24.0,0.7,,,,0.5361018180847168
differential_evolution,,foxholes,200,,0.01,[-32.01330104 -32.02676346],0.9980038403170624,0.7,,,,0.20393967628479004
differential_evolution,,schwefel,200,,0.01,"[ 420.96878465  420.96875972  420.9687441   420.9687581   420.96874706
 -302.52491067  420.9687868   420.9686877   420.96859516  420.96868511]",118.43846189440364,0.7,,,,3.175299644470215
differential_evolution,,rastrigin,200,,0.01,"[ 9.94958566e-01 -1.98991231e+00  9.94958677e-01 -9.94958573e-01
 -1.98991241e+00  9.94958662e-01  9.94958613e-01  9.94958621e-01
  9.94958705e-01  9.94958752e-01  7.88004474e-08 -9.94958585e-01
 -1.98991222e+00  1.98991231e+00  9.94958522e-01  1.98991220e+00
 -9.94958633e-01  1.28375048e-07 -1.98991232e+00 -9.94958596e-01]",35.81849582846795,0.7,,,,9.906269788742065
differential_evolution,,griewangk,200,,0.01,"[-6.28003812e+00  4.43844018e+00 -5.43323486e+00 -3.08310288e-05
 -1.43992051e-05 -2.57405041e-06  4.25463783e-06 -1.26031501e-05
 -9.38253469e+00 -9.88513280e+00]",0.0688440227926419,0.7,,,,3.1653969287872314
differential_evolution,,sphere,200,,0.01,[-5.00000019e-09 -5.00000057e-09],5.000000756684272e-17,0.8,,,,0.35589122772216797
differential_evolution,,rosenbrock,200,,0.01,[0.99999686 0.99999372],9.852270073280385e-12,0.8,,,,0.31235766410827637
differential_evolution,,step,200,,0.01,[-5.05604714 -4.67659728 -5.10763751 -5.10494223 -5.06240158],-24.0,0.8,,,,0.47913050651550293
differential_evolution,,foxholes,200,,0.01,[-31.90890507 -31.9253222 ],0.9980045759504099,0.8,,,,0.17426180839538574
differential_evolution,,schwefel,200,,0.01,"[ 420.96881732  420.96870368 -302.52481617  420.96878245  420.96883559
  420.96886214  420.96861689  420.96871956  420.9688231   420.96866268]",118.43846189946635,0.8,,,,2.4891979694366455
differential_evolution,,rastrigin,200,,0.01,"[ 0.99495849 -1.98991233  2.98485608 -0.99495866 -1.98991221 -1.98991222
  0.99495866  0.9949586   1.98991239  0.99495868 -0.99495875 -0.9949586
  2.98485569 -0.99495866 -0.9949587   1.98991239 -0.99495861 -0.99495869
 -1.98991226 -0.99495864]",53.727698311466874,0.8,,,,7.628411769866943
differential_evolution,,griewangk,200,,0.01,"[-6.28004757e+00 -8.87688536e+00 -4.38052127e-06  2.01230927e-06
 -5.29988273e-06  1.80148352e-05 -4.11760532e-06  1.61826641e-05
 -2.69494007e-05 -2.25435625e-05]",0.02958416133529629,0.8,,,,2.0981552600860596
differential_evolution,,sphere,200,,0.01,[-5.00001127e-09 -5.00000511e-09],5.000016381751765e-17,0.9,,,,0.19901204109191895
differential_evolution,,rosenbrock,200,,0.01,[0.99999728 0.99999457],7.420579720305357e-12,0.9,,,,0.24341750144958496
differential_evolution,,step,200,,0.01,[-5.02769744 -4.58703976 -5.02607579 -4.62205198 -5.02268853],-23.0,0.9,,,,0.31259775161743164
differential_evolution,,foxholes,200,,0.01,[-31.93456028 -32.02537086],0.9980039161494441,0.9,,,,0.1389784812927246
differential_evolution,,schwefel,200,,0.01,"[ 420.968686    420.96875677  420.9686458   420.96866724  420.96860661
  420.96865125  420.96865961  203.81419357  203.81430005 -302.52503553]",552.717800680336,0.9,,,,1.813859224319458
differential_evolution,,rastrigin,200,,0.01,"[ 0.99495873 -1.98991211 -0.99495868 -0.99495855 -1.98991239  0.99495863
  0.99495863  0.99495863 -0.99495837  0.99495871  1.98991229 -0.99495868
  2.98485569  0.99495866  0.99495875  1.98991221 -0.99495866  0.99495861
 -1.98991211  1.98991238]",45.76805612706236,0.9,,,,4.626511812210083
differential_evolution,,griewangk,200,,0.01,"[ 1.57001134e+01  8.87687056e+00  1.62997443e+01  2.80742225e-05
  1.40146036e+01 -7.67225954e+00  8.28290112e+00  2.33832182e-05
  2.08546700e-05  5.40243325e-06]",0.22909033224809128,0.9,,,,1.3800127506256104
differential_evolution,,sphere,200,,0.02,[6.00188059e-10 1.93299343e-09],4.096689297399877e-18,0.6,,,,0.639305591583252
differential_evolution,,rosenbrock,200,,0.02,[1. 1.],0.0,0.6,,,,0.798170804977417
differential_evolution,,step,200,,0.02,[-5.04075675 -4.63276151 -5.0799789  -5.0904763  -4.50959986],-23.0,0.6,,,,0.6183600425720215
differential_evolution,,foxholes,200,,0.02,[-31.97832863 -31.9783393 ],0.99800383779445,0.6,,,,0.28032565116882324
differential_evolution,,schwefel,200,,0.02,"[ 420.9687263   420.96878472  420.96867783  420.96875263  420.96867377
 -302.5249639   420.9687433   420.96865329  420.96863913 -302.52498789]",236.87679650902965,0.6,,,,3.362199306488037
differential_evolution,,rastrigin,200,,0.02,"[ 9.94958633e-01 -1.98991224e+00 -4.48920192e-09 -9.94958644e-01
 -5.56476321e-09 -1.98991224e+00  9.94958632e-01  9.94958632e-01
 -4.63198950e-09  9.94958633e-01  9.94958633e-01 -9.94958642e-01
 -2.98485571e+00 -5.16728214e-09  9.94958633e-01  1.98991223e+00
 -9.94958642e-01 -9.94958642e-01  9.94958633e-01 -9.94958641e-01]",32.83360349826887,0.6,,,,12.14235258102417
differential_evolution,,griewangk,200,,0.02,"[ 8.62860823e-07 -8.87688596e+00 -4.44326420e-06 -6.27064234e+00
 -7.00729901e+00 -3.00700832e-06 -5.44897748e-07  2.19188167e-05
 -2.63845292e-07 -1.33208869e-05]",0.04187563197127364,0.6,,,,3.616690158843994
differential_evolution,,sphere,200,,0.02,[-3.41912076e-06  7.91750415e-07],1.2317255512073512e-11,0.7,,,,0.3383901119232178
differential_evolution,,rosenbrock,200,,0.02,[0.9999992 0.9999984],6.418528506182261e-13,0.7,,,,0.59494948387146
differential_evolution,,step,200,,0.02,[-5.09399658 -4.63275903 -5.08083548 -5.07517996 -3.25536668],-22.0,0.7,,,,0.6080210208892822
differential_evolution,,foxholes,200,,0.02,[-31.97833437 -31.97833366],0.99800383779445,0.7,,,,0.2521090507507324
differential_evolution,,schwefel,200,,0.02,"[ 420.96881301  420.96872432  420.9688081   420.96882884  420.9686648
 -302.52493961  420.968739    420.96880834  420.96879597  420.96874763]",118.43846189370515,0.7,,,,3.1399619579315186
differential_evolution,,rastrigin,200,,0.02,"[ 9.94958637e-01 -1.98991224e+00  9.94958634e-01 -9.94958640e-01
 -1.98991223e+00  9.94958635e-01  9.94958635e-01  9.94958631e-01
  9.94958636e-01  9.94958634e-01 -1.22612168e-09 -9.94958640e-01
  2.98485569e+00  1.98991223e+00  9.94958634e-01  1.98991223e+00
 -9.94958640e-01 -2.47087497e-09 -1.98991224e+00 -9.94958643e-01]",40.793265879376996,0.7,,,,9.148829936981201
differential_evolution,,griewangk,200,,0.02,"[ 3.76802617e+01  2.66306507e+01 -1.74787763e-05  1.93601205e-06
  2.38462584e-06  7.67227651e+00 -3.89465053e-05 -8.85034157e+00
 -3.34692200e-05 -6.12590837e-05]",0.5670242010790549,0.7,,,,2.496967315673828
differential_evolution,,sphere,200,,0.02,[-5.00000019e-09 -4.99999991e-09],5.00000009476998e-17,0.8,,,,0.24639153480529785
differential_evolution,,rosenbrock,200,,0.02,[1.00042837 1.00085899],1.8392735475303933e-07,0.8,,,,0.3885631561279297
differential_evolution,,step,200,,0.02,[-5.08917091 -4.62909105 -5.08067769 -5.07314207 -3.25535311],-22.0,0.8,,,,0.4739198684692383
differential_evolution,,foxholes,200,,0.02,[-31.978051   -31.97879535],0.9980038377953977,0.8,,,,0.22535157203674316
differential_evolution,,schwefel,200,,0.02,"[ 420.96884602  420.9688515  -302.52489617  420.96883165  420.96887463
 -302.52489591  420.96876608  203.81439388  203.81425718  420.9688751 ]",671.1561352964081,0.8,,,,2.0738651752471924
differential_evolution,,rastrigin,200,,0.02,"[ 9.94958623e-01 -1.98991221e+00  9.94958701e-01 -9.94958724e-01
 -1.98991235e+00  9.94958679e-01  9.94958659e-01  9.94958715e-01
 -9.94958854e-01  9.94958688e-01 -9.94958666e-01 -9.94958674e-01
  2.98485576e+00 -2.98485572e+00  9.94958904e-01  1.98991230e+00
 -9.94958615e-01  9.94958681e-01 -1.98991235e+00  1.37701703e-09]",46.76299498743892,0.8,,,,7.688614845275879
differential_evolution,,griewangk,200,,0.02,"[ 3.14002246e+00  8.87687329e+00 -5.43324183e+00  1.88118979e+01
  2.10218411e+01 -7.67225964e+00 -1.68150777e-05 -1.02604953e-05
 -1.87650720e+01  9.88511011e+00]",0.3567215112997071,0.8,,,,2.272008180618286
differential_evolution,,sphere,200,,0.02,[ 3.71081433e-07 -9.87160986e-07],1.1121882425288004e-12,0.9,,,,0.22751522064208984
differential_evolution,,rosenbrock,200,,0.02,[0.99979984 0.99959861],4.018775098650777e-08,0.9,,,,0.3272817134857178
differential_evolution,,step,200,,0.02,[-5.09832445 -4.74196534 -5.02459221 -4.30236774 -5.06290795],-23.0,0.9,,,,0.38739776611328125
