algorithm,trial,function,population,crossover_probability,mutation_probability,best_solution,value,recombination,c1,c2,w,time
particle_swarm_optimization,,rosenbrock,50,,,[1. 1.],0.0,,0.8,0.7,0.8,0.2665443420410156
particle_swarm_optimization,,step,50,,,[-4.48570064 -4.92712801 -4.26485646 -4.22824818 -4.18600767],-20.0,,0.8,0.7,0.8,0.34872937202453613
particle_swarm_optimization,,quartic,50,,,"[ 0.9142456   0.32664738 -0.09391499  0.51812848 -0.19624801 -0.0875943
  0.4205685  -0.42514893 -0.10798332  0.15892218  0.14217819 -0.16578828
  0.25479894  0.16924744  0.35647915  0.15180689  0.16723478  0.15526488
  0.04068693 -0.23107054 -0.31747097  0.2547934   0.52605679  0.56810534
 -0.20498214 -0.33848693 -0.18043462 -0.27249396  0.43382843  0.14126426]",-15.51282819506906,,0.8,0.7,0.8,1.650841474533081
particle_swarm_optimization,,foxholes,50,,,[-31.97833418 -31.97833361],0.9980038377944496,,0.8,0.7,0.8,1.2588863372802734
particle_swarm_optimization,,schwefel,50,,,"[-290.79254547 -124.64823702  423.49868448  419.90545918  416.71567163
 -306.36179737  -97.56017748  430.51003606 -302.53953225  420.31676986]",1061.535149675079,,0.8,0.7,0.8,0.62882399559021
particle_swarm_optimization,,rastrigin,50,,,"[ 1.22185619e-04  2.44341622e-08 -2.04713227e-04  9.95013989e-01
  2.48133998e-03 -5.03863455e-02  9.95629460e-01 -9.91281322e-01
 -9.94990460e-01  1.36039256e-02 -9.96715405e-01 -1.98991222e+00
  9.34777851e-01 -9.94967700e-01 -9.94984243e-01  9.94883266e-01
  1.42284323e-07 -1.98971263e+00 -9.95666048e-01 -1.00331292e+00]",20.165833264246942,,0.8,0.7,0.8,1.0739550590515137
particle_swarm_optimization,,griewangk,50,,,"[ 3.14001545e+00 -1.77537101e+01 -5.43323958e+00 -6.27063981e+00
  2.02483230e-05  6.43386476e-07 -8.28278030e+00  8.85035320e+00
  9.38254407e+00  3.72431584e-07]",0.15756435786589107,,0.8,0.7,0.8,0.6765484809875488
particle_swarm_optimization,,sphere,50,,,[ 8.83546194e-20 -4.55163480e-20],9.878276701944348e-39,,0.8,0.7,0.9,0.2375023365020752
particle_swarm_optimization,,rosenbrock,50,,,[1. 1.],1.0646149759426206e-21,,0.8,0.7,0.9,0.2700521945953369
particle_swarm_optimization,,step,50,,,[-3.63882759 -5.02644569 -4.53797629 -4.75456522 -5.03759108],-21.0,,0.8,0.7,0.9,0.35625123977661133
particle_swarm_optimization,,quartic,50,,,"[-0.2862999  -0.14897303 -0.11953857 -0.22134134  0.10972156 -0.32550082
 -0.16325401 -0.06858778  0.16590065 -0.29124193  0.1210988  -0.13478158
  0.56461669 -0.0350121   0.09478234  0.18880572  0.13327516 -0.05510623
 -0.0042407  -0.13383762 -0.12021746  0.32055397  0.04230079  0.1556019
  0.13762939 -0.18801682 -0.24127094 -0.31460628  0.00530766 -0.16196985]",-18.61047314862363,,0.8,0.7,0.9,1.6665327548980713
particle_swarm_optimization,,foxholes,50,,,[-31.97833492 -31.97833352],0.9980038377944496,,0.8,0.7,0.9,1.2610249519348145
particle_swarm_optimization,,schwefel,50,,,"[ 421.540968     74.22913475 -291.88535866 -303.99343152  415.44431299
  195.10131157 -296.46894694 -129.70081907 -331.42320791  436.39642774]",1519.0465897843205,,0.8,0.7,0.9,0.647742509841919
particle_swarm_optimization,,rastrigin,50,,,"[ 9.93590198e-01 -3.18178447e-04 -1.26653153e-02  6.59782827e-03
  6.64580751e-03 -2.60615469e-03  1.00090298e+00  2.00540017e-03
 -5.92825450e-03  8.00876329e-04  3.25439425e-02 -9.94865001e-01
 -7.92907735e-03 -4.06251908e-03 -9.98514038e-01  1.02708130e+00
 -9.39743763e-03 -1.23864463e-03 -8.50125150e-04  9.97851621e-04]",5.490802884229783,,0.8,0.7,0.9,1.0931336879730225
particle_swarm_optimization,,griewangk,50,,,"[ 1.09162442e-04 -8.33621806e-04 -5.43345553e+00 -1.58890287e-04
  7.00747631e+00  1.70716032e-04 -2.62045697e-04  3.16006616e-04
  2.39771951e-04  3.16401128e-04]",0.019697571340683617,,0.8,0.7,0.9,0.6880092620849609
particle_swarm_optimization,,sphere,50,,,[-1.07391482e-162 -5.62643093e-163],0.0,,0.8,0.8,0.3,0.24526047706604004
particle_swarm_optimization,,rosenbrock,50,,,[0.93681568 0.87732721],0.004001044245549487,,0.8,0.8,0.3,0.2498946189880371
particle_swarm_optimization,,step,50,,,[-5.02204019 -4.12032585 -2.02838404 -2.07429109 -5.03321808],-18.0,,0.8,0.8,0.3,0.333237886428833
particle_swarm_optimization,,quartic,50,,,"[ 1.58342280e-01 -6.48448458e-01 -2.01647105e-01  6.30614457e-01
  5.81671867e-01 -3.45767447e-01  3.63023833e-01  6.72522628e-01
  4.29870703e-01 -9.01033750e-02  5.16077502e-02  4.36802676e-01
  5.53159167e-01  1.92157298e-01 -4.34783189e-01  1.51465989e-01
 -3.33357305e-01 -1.41478621e-01  2.86836293e-01  1.64772013e-04
 -3.97948884e-01  3.16737255e-01 -1.38312434e-01  5.11944737e-02
  1.48548588e-01 -5.08819814e-01 -4.87604383e-02  1.41142980e-01
  2.67924026e-01 -4.34512218e-02]",-13.265281768503817,,0.8,0.8,0.3,1.6328866481781006
particle_swarm_optimization,,foxholes,50,,,[-15.98638934 -31.97033554],1.9920309002207153,,0.8,0.8,0.3,1.2376861572265625
particle_swarm_optimization,,schwefel,50,,,"[-302.10715412   65.55286233 -302.18998267 -303.71919308  420.93845497
  203.76884075  -26.06758511  420.98049736   65.78735222 -304.51508728]",1797.2210786912192,,0.8,0.8,0.3,0.5908377170562744
particle_swarm_optimization,,rastrigin,50,,,"[-2.00123923  1.95340319 -0.06189238 -0.87554371  1.90359452 -1.97709967
  1.03949796 -1.96005878  2.99251969 -0.95366454  0.96744265 -2.7401646
 -1.00512536  2.93880492 -0.02370787  0.98959105 -1.09450454  3.96138805
  1.08223644 -1.02192814]",91.19770109783369,,0.8,0.8,0.3,1.0632784366607666
particle_swarm_optimization,,griewangk,50,,,"[ 17.59986841   1.54281019 -17.73912035  -4.95545255 -31.28340399
   1.68827038  22.68117176 -31.45038558  29.36799563 -26.36904152]",2.173873345302978,,0.8,0.8,0.3,0.6693258285522461
particle_swarm_optimization,,sphere,50,,,[-7.49154839e-163  4.09229055e-163],0.0,,0.8,0.8,0.4,0.2436380386352539
particle_swarm_optimization,,rosenbrock,50,,,[1. 1.],0.0,,0.8,0.8,0.4,0.2469620704650879
particle_swarm_optimization,,step,50,,,[-5.10413761 -4.22479715 -2.3747999  -3.09711506 -5.06110428],-19.0,,0.8,0.8,0.4,0.33664798736572266
particle_swarm_optimization,,quartic,50,,,"[ 0.26607208 -0.68702765  0.01288881  0.55310677  0.5311572  -0.41025537
  0.28224902  0.13961108  0.54592384  0.21951765  0.30839653  0.69401721
  0.73314941  0.31227896 -0.00734192  0.17565029 -0.10297375  0.02248512
  0.40386502  0.2515197  -0.37917629  0.42110126  0.00077328 -0.08249013
 -0.2966643  -0.33626328 -0.08354059  0.04840519  0.36980829  0.21678926]",-10.669463902313934,,0.8,0.8,0.4,1.632322072982788
particle_swarm_optimization,,foxholes,50,,,[-31.97833494 -31.97833236],0.9980038377944496,,0.8,0.8,0.4,1.2431676387786865
particle_swarm_optimization,,schwefel,50,,,"[-300.45016508   65.54608705 -301.71106879 -303.26028187  420.93020338
  204.04068007 -115.11928603  420.99637822   65.47835173  421.05283903]",1591.7743653722341,,0.8,0.8,0.4,0.6163911819458008
particle_swarm_optimization,,rastrigin,50,,,"[ 2.00498268  2.08874859  0.99520037  0.02130599  2.98836268 -2.00531292
  0.99358241 -2.05373015  2.03320723  2.022248    0.99813882 -1.98828663
  1.96373899  1.03536796 -0.95675207  0.98011904 -0.98778165  1.02620555
  0.04165647 -1.00031925]",54.55404999122382,,0.8,0.8,0.4,1.065190315246582
particle_swarm_optimization,,griewangk,50,,,"[-18.84075904  13.3347657  -10.70840158   6.36065455   6.68794172
   7.67743907   8.33867328 -17.69085884  -0.07213126  -9.99433563]",0.3365501315890841,,0.8,0.8,0.4,0.6691477298736572
particle_swarm_optimization,,sphere,50,,,[-1.28756634e-146 -5.52197099e-146],3.214999067965163e-291,,0.8,0.8,0.5,0.23839831352233887
particle_swarm_optimization,,rosenbrock,50,,,[1. 1.],0.0,,0.8,0.8,0.5,0.24947643280029297
particle_swarm_optimization,,step,50,,,[-5.06879653 -5.00961859 -3.31833294 -5.00690549 -5.02597724],-23.0,,0.8,0.8,0.5,0.339493989944458
particle_swarm_optimization,,quartic,50,,,"[-0.23110212 -0.61769754 -0.47038358  0.49521547  0.37699805 -0.06452591
  0.40258978  0.18441659  0.68667099  0.47652382  0.39251723  0.45213312
  0.39746452  0.21642709  0.28397157  0.15307027  0.27882624  0.35970342
  0.57015448  0.40272979 -0.42449964  0.39490219  0.04423451 -0.08936763
 -0.0394691   0.22915802  0.31081605  0.30379261  0.43285772 -0.10975345]",-12.601313602426227,,0.8,0.8,0.5,1.6259562969207764
particle_swarm_optimization,,foxholes,50,,,[-15.98638983 -31.97033555],1.9920309002207157,,0.8,0.8,0.5,1.2400691509246826
particle_swarm_optimization,,schwefel,50,,,"[-302.45038681   65.55204701 -301.55232367 -302.56279192  420.94134701
  203.93528961 -124.99796559  420.83876564  203.66614279  420.80066035]",1441.1838299008546,,0.8,0.8,0.5,0.6180341243743896
particle_swarm_optimization,,rastrigin,50,,,"[-1.9949961   1.99075742  0.99827146 -0.03873099 -0.03501447 -1.99045871
  0.02221033 -0.99020511  2.00084852  2.97786704  1.99606681 -0.99522022
  1.01203799  1.99213222 -0.05402534 -0.98971914 -0.96611112  2.96871085
  0.97784778  0.04118099]",50.68770421877273,,0.8,0.8,0.5,1.0657658576965332
particle_swarm_optimization,,griewangk,50,,,"[-3.13995760e+00 -8.87680920e+00 -5.97654267e-05 -2.66358251e-05
 -1.40147069e+01 -1.53443726e+01  3.06592085e-04 -8.85026315e+00
  3.46497653e-05 -1.97703307e+01]",0.24831642591486547,,0.8,0.8,0.5,0.6720523834228516
particle_swarm_optimization,,sphere,50,,,[5.58413714e-108 1.28388360e-107],1.9601829662672313e-214,,0.8,0.8,0.6,0.23587703704833984
particle_swarm_optimization,,rosenbrock,50,,,[1. 1.],0.0,,0.8,0.8,0.6,0.2537963390350342
particle_swarm_optimization,,step,50,,,[-4.8470919  -4.428765   -4.82338095 -4.72401521 -5.00661286],-21.0,,0.8,0.8,0.6,0.3418266773223877
particle_swarm_optimization,,quartic,50,,,"[ 0.65793915 -0.17113162 -0.26969638  0.74050431  0.21632349 -0.30425429
  0.3880247   0.13821797 -0.55550803  0.2892896   0.32163095  0.39633267
  0.40404216 -0.25824867  0.25996465 -0.09446062  0.06858782  0.13894623
 -0.20018747 -0.26470265 -0.15022544  0.25254379 -0.19819073 -0.14164508
  0.21510442  0.23455995  0.09064793  0.22668073  0.06128471 -0.02300458]",-18.8594013058184,,0.8,0.8,0.6,1.6319363117218018
particle_swarm_optimization,,foxholes,50,,,[-31.97833411 -31.97833411],0.9980038377944496,,0.8,0.8,0.6,1.2447607517242432
particle_swarm_optimization,,schwefel,50,,,"[-302.48450329   65.54684332 -302.42581798 -302.62721638  420.96283885
  420.98225985 -124.24549185 -302.54508807  203.73308067 -302.77315882]",1460.8415155741286,,0.8,0.8,0.6,0.6155219078063965
particle_swarm_optimization,,rastrigin,50,,,"[-9.87991986e-01  2.01574241e+00 -1.90101366e-03 -9.94143143e-01
  9.85997859e-01 -1.10029629e+00 -1.00410777e+00  2.32203928e-04
  9.75934254e-01  2.04419179e+00  9.87047476e-01 -2.96137362e-03
  1.08344810e+00 -2.57691567e-02  1.26366031e-02  9.92775341e-01
 -1.00630735e+00  2.00681093e+00  1.97828760e+00 -1.40388220e-03]",30.643865689743986,,0.8,0.8,0.6,1.070958137512207
particle_swarm_optimization,,griewangk,50,,,"[ 6.27790478e+00 -1.33015363e+01 -5.43751676e+00 -3.76673059e-01
 -1.00125004e-02  2.86909451e-02  8.23438448e+00 -2.38378444e-02
  1.29686028e-01  9.90431769e+00]",0.12236739897676707,,0.8,0.8,0.6,0.6731846332550049
particle_swarm_optimization,,sphere,50,,,[ 9.74695982e-74 -5.54796502e-74],1.257831415827646e-146,,0.8,0.8,0.7,0.23879432678222656
particle_swarm_optimization,,rosenbrock,50,,,[1. 1.],0.0,,0.8,0.8,0.7,0.26313018798828125
particle_swarm_optimization,,step,50,,,[-5.11255084 -5.03537127 -4.12814454 -0.5264589  -4.7593099 ],-18.0,,0.8,0.8,0.7,0.3462793827056885
particle_swarm_optimization,,quartic,50,,,"[-0.50149114 -0.77127738 -0.55262133 -0.50933166  0.08537848 -0.31667967
  0.61698291  0.476695    0.66872426  0.3464997   0.1555908   0.28202745
  0.43497957 -0.36466361 -0.4176847   0.4652409   0.00305276 -0.03904816
 -0.10443591 -0.07127201 -0.24743088  0.21209433 -0.33566803  0.29410385
 -0.18567382 -0.40343043 -0.27979233  0.30786016  0.31928337  0.37596766]",-10.851333436127865,,0.8,0.8,0.7,1.6354305744171143
particle_swarm_optimization,,foxholes,50,,,[-15.98638938 -31.97033621],1.9920309002207153,,0.8,0.8,0.7,1.2405402660369873
particle_swarm_optimization,,schwefel,50,,,"[-303.25616028  199.37137772 -302.62201726 -302.48652142  421.20522151
  420.95706555  -61.44028172  420.91897578  200.86242594  421.13661397]",1273.698642339015,,0.8,0.8,0.7,0.6257891654968262
particle_swarm_optimization,,rastrigin,50,,,"[-1.11715299e-03  9.90871601e-01 -9.94958637e-01  2.48137521e-03
  1.99312070e+00 -9.96176302e-01  9.96723212e-01 -1.98531423e+00
  1.06002681e-03  1.26339423e-04 -9.94562188e-01 -9.69643013e-01
  1.09191096e-04 -9.94975798e-01  1.99964218e+00 -1.44329624e-03
 -9.94958637e-01 -9.94873250e-01 -9.96914652e-01 -1.99074748e+00]",26.027767239393572,,0.8,0.8,0.7,1.071526288986206
particle_swarm_optimization,,griewangk,50,,,"[ 3.40346218e-07 -2.35708151e-07  5.43324420e+00  6.27063791e+00
  7.00729259e+00  7.67227128e+00  3.50154719e-05  1.79846078e-07
  1.87650930e+01  5.60175240e-09]",0.132735826285735,,0.8,0.8,0.7,0.6717488765716553
particle_swarm_optimization,,sphere,50,,,[3.34694516e-46 6.59354725e-45],4.3586885754928086e-89,,0.8,0.8,0.8,0.2332477569580078
particle_swarm_optimization,,rosenbrock,50,,,[1. 1.],0.0,,0.8,0.8,0.8,0.2681889533996582
particle_swarm_optimization,,step,50,,,[-5.00109954 -4.07062099 -4.52199763 -4.99708219 -4.59774861],-21.0,,0.8,0.8,0.8,0.3515617847442627
particle_swarm_optimization,,quartic,50,,,"[-0.36723565 -0.20780843 -0.48062758 -0.2952344  -0.4260377   0.20701725
  0.08547526  0.24196333  0.06108251  0.42718309  0.09532119 -0.1734138
  0.13173871  0.42901145  0.0808954   0.26718645 -0.03087728  0.43648359
  0.22399401 -0.02493256 -0.19347026 -0.18863917 -0.12463652 -0.1064627
 -0.29234738  0.19576556 -0.01253512  0.18175214  0.45980232  0.43586632]",-17.928176566096774,,0.8,0.8,0.8,1.6409499645233154
particle_swarm_optimization,,foxholes,50,,,[-31.9783336  -31.97833487],0.9980038377944496,,0.8,0.8,0.8,1.259307622909546
particle_swarm_optimization,,schwefel,50,,,"[ 421.26905414  203.23827988 -118.0092632  -300.08659641 -304.10291609
  432.91879011 -103.01793665  412.57429846  216.41386768  424.98568174]",1373.8887456059679,,0.8,0.8,0.8,0.6299328804016113
particle_swarm_optimization,,rastrigin,50,,,"[ 9.06140269e-04 -1.99524533e+00 -9.95818483e-01  2.98503745e+00
  9.94266609e-01 -9.94958644e-01  4.67195471e-04  1.95526350e-05
  9.94403608e-01  1.08589868e-03  9.95275159e-01 -2.50873143e-08
  8.66385443e-03 -9.94958623e-01 -9.94179492e-01  9.94958621e-01
 -9.93429916e-01  1.98865979e+00  1.98991223e+00  9.94854385e-01]",30.86587400891057,,0.8,0.8,0.8,1.073591709136963
particle_swarm_optimization,,griewangk,50,,,"[-6.28004436e+00  8.00499758e-09  1.08664920e+01  7.88577436e-09
  7.00729157e+00  7.67227591e+00 -2.14883447e-08  8.85035562e+00
  9.38254656e+00 -1.76965559e-08]",0.10826316055462204,,0.8,0.8,0.8,0.6723983287811279
particle_swarm_optimization,,sphere,50,,,[ 2.35663810e-20 -5.40307178e-22],5.55666242956451e-40,,0.8,0.8,0.9,0.23160457611083984
particle_swarm_optimization,,rosenbrock,50,,,[1. 1.],1.4281349117801527e-24,,0.8,0.8,0.9,0.26857924461364746
particle_swarm_optimization,,step,50,,,[-4.96245938 -4.32049819 -4.98634153 -4.8755726  -5.08764206],-21.0,,0.8,0.8,0.9,0.3563523292541504
particle_swarm_optimization,,quartic,50,,,"[ 0.11507509  0.05810157 -0.42597881  0.21110196 -0.18906359  0.20869548
 -0.33801807  0.62907146  0.33048496 -0.32434261  0.08563371  0.28179841
  0.20942827 -0.24952597  0.34602112 -0.33016253  0.0706425   0.10699157
  0.24869849 -0.19425832 -0.03707359 -0.17645345  0.05400872  0.4092762
  0.19577193  0.07415278  0.17021231  0.09684822  0.26017727 -0.28897895]",-19.55111896331302,,0.8,0.8,0.9,1.6668977737426758
particle_swarm_optimization,,foxholes,50,,,[-31.97833553 -31.97833114],0.9980038377944498,,0.8,0.8,0.9,1.2607688903808594
particle_swarm_optimization,,schwefel,50,,,"[-140.745073    432.85993835 -286.06219385  184.96522098 -495.95083381
 -296.33793542  389.78521442 -265.18508056  404.44378765  417.30423121]",1588.5504324765825,,0.8,0.8,0.9,0.6508216857910156
particle_swarm_optimization,,rastrigin,50,,,"[-4.84977405e-03 -9.94180697e-01  9.84752101e-01  6.28389316e-03
 -2.60108060e-03 -3.25763703e-03  9.88365470e-01 -9.94007791e-01
 -7.81177012e-04 -2.52109049e-03 -9.93272049e-01 -4.74034314e-04
  1.98507285e+00  4.78390817e-03 -4.99893577e-03 -3.79151066e-04
 -8.30295771e-04  9.95423627e-01 -9.91852952e-01  1.28269926e-03]",11.008609174563329,,0.8,0.8,0.9,1.0955119132995605
particle_swarm_optimization,,griewangk,50,,,"[ 3.14002239e+00 -4.43844380e+00  5.43324700e+00  6.27064221e+00
 -1.03153503e-08 -7.67227914e+00 -2.01690524e-08 -8.85036064e+00
 -1.86893293e-08 -1.63770495e-08]",0.05905774449364498,,0.8,0.8,0.9,0.6891994476318359
particle_swarm_optimization,,sphere,50,,,[5.04582258e-163 1.15631281e-162],0.0,,0.8,0.9,0.3,0.24964380264282227
particle_swarm_optimization,,rosenbrock,50,,,[1.00000032 1.00000063],9.977796436898172e-14,,0.8,0.9,0.3,0.25504446029663086
particle_swarm_optimization,,step,50,,,[-5.05089704 -5.05474104 -2.10375193 -2.04648465 -5.01875859],-19.0,,0.8,0.9,0.3,0.3367748260498047
particle_swarm_optimization,,quartic,50,,,"[-0.48080787 -0.38883788 -0.23209504  0.50072585  0.31139684 -0.20024929
  0.63922959  0.41394261  0.53286411  0.23355349  0.01872979  0.42943644
  0.3150777  -0.17808954 -0.09614385  0.18786587  0.02800248  0.41689911
  0.14884265  0.0694818  -0.57049902  0.44364979 -0.27800342 -0.13814756
  0.24138901 -0.22264042  0.386837    0.07098267 -0.02329625 -0.1973763 ]",-15.84340697451804,,0.8,0.9,0.3,1.6349129676818848
particle_swarm_optimization,,foxholes,50,,,[-15.98641145 -31.97033681],1.9920309002207153,,0.8,0.9,0.3,1.2395224571228027
particle_swarm_optimization,,schwefel,50,,,"[  68.59162883   66.29252036 -302.50680522 -125.07017916  203.73772342
  422.74897796 -122.65659719  422.38443458   64.65361965 -302.40518023]",2114.953929254624,,0.8,0.9,0.3,0.5931854248046875
particle_swarm_optimization,,rastrigin,50,,,"[-1.82573186e-02  2.01681716e+00 -1.02192715e+00  1.62323960e-02
  1.91114310e+00 -1.93034411e+00 -1.01153102e+00 -3.95645553e+00
  3.01011929e+00  1.93070900e+00  1.00717115e+00 -1.98741295e+00
  1.04643880e+00  9.11080243e-01 -2.65597845e-03  9.98136825e-01
 -1.00116965e+00  1.97022956e+00  1.88721932e+00  1.00633640e+00]",67.95761941654166,,0.8,0.9,0.3,1.0648770332336426
particle_swarm_optimization,,griewangk,50,,,"[ 77.98955412  29.25767716   2.94385128 -28.41959778 -21.03800416
  32.68858796 -14.0632099  -40.54823349  90.60057981 -23.51420408]",5.967271170366603,,0.8,0.9,0.3,0.6728219985961914
particle_swarm_optimization,,sphere,50,,,[1.95262417e-163 1.32856638e-162],0.0,,0.8,0.9,0.4,0.24274158477783203
particle_swarm_optimization,,rosenbrock,50,,,[0.99999288 0.99998575],5.07066331638314e-11,,0.8,0.9,0.4,0.25394725799560547
particle_swarm_optimization,,step,50,,,[-5.00076788 -4.28447107 -1.15633456 -1.12888975 -5.0497437 ],-16.0,,0.8,0.9,0.4,0.33855128288269043
particle_swarm_optimization,,quartic,50,,,"[ 0.16976227 -0.50896022  0.21715242  0.41177219  0.45143444 -0.49206078
  0.68110364  0.75347264  0.217062    0.33164296  0.08963949  0.27712759
  0.58509023  0.14890019 -0.45766422  0.10163933 -0.24701391  0.51003247
  0.36736069  0.05119847 -0.51104884  0.20394976 -0.24775303 -0.43282271
  0.32938148 -0.15478141  0.47427481 -0.11515642  0.27615694 -0.14428365]",-10.222187754972886,,0.8,0.9,0.4,1.62992525100708
particle_swarm_optimization,,foxholes,50,,,[-15.98638809 -31.97033754],1.9920309002207153,,0.8,0.9,0.4,1.2390940189361572
particle_swarm_optimization,,schwefel,50,,,"[-124.86762586   66.18858514 -301.07250376  209.69777765  200.96554686
  421.09750128 -302.44639552  420.89621219  203.08582621 -302.19366542]",1664.0416115134012,,0.8,0.9,0.4,0.6014747619628906
particle_swarm_optimization,,rastrigin,50,,,"[-2.95548131  0.94810649  2.03751624 -3.0084617   0.96921475 -1.99336948
  0.01767311 -2.06463242  2.99200595  2.04032737  3.95177169 -0.99949644
  1.97701073  1.98959678  0.97767802  0.05052578 -1.02440857  2.99164932
  0.00520022 -2.022723  ]",88.6842954288689,,0.8,0.9,0.4,1.0630714893341064
particle_swarm_optimization,,griewangk,50,,,"[  3.14304239  31.03986116 -32.53278704  25.14660822 -28.0467677
  38.36120556  16.92852024 -44.85747139  28.59671221  -9.74713783]",2.06327283462148,,0.8,0.9,0.4,0.6696906089782715
particle_swarm_optimization,,sphere,50,,,[2.41345148e-143 3.60130625e-143],1.8794154744610625e-285,,0.8,0.9,0.5,0.2380845546722412
particle_swarm_optimization,,rosenbrock,50,,,[1. 1.],0.0,,0.8,0.9,0.5,0.24859905242919922
particle_swarm_optimization,,step,50,,,[-5.06074578 -5.08041238 -4.80742336 -2.7533759  -4.74070266],-20.0,,0.8,0.9,0.5,0.3440670967102051
particle_swarm_optimization,,quartic,50,,,"[-0.46057616 -0.45228811  0.1444486   0.19320765  0.63345791 -0.43513727
 -0.0922194   0.43525095  0.48434382  0.15906321  0.24070743  0.23763774
  0.31204497  0.20025426 -0.48159567  0.12811419 -0.2185304   0.30271422
  0.06366996 -0.21023121 -0.49160895  0.28076486 -0.41589871  0.38930892
  0.1783504  -0.01596149  0.20690167  0.05880596  0.07735379 -0.23810581]",-19.63394675240403,,0.8,0.9,0.5,1.6322565078735352
particle_swarm_optimization,,foxholes,50,,,[-15.98638983 -31.97033728],1.9920309002207157,,0.8,0.9,0.5,1.2384493350982666
particle_swarm_optimization,,schwefel,50,,,"[-124.86244004  203.49004017 -302.52691647  -25.77449509  420.94740369
  421.02523531   65.31072994  421.23299988   62.60830429 -302.64981729]",1856.88665543743,,0.8,0.9,0.5,0.6134145259857178
particle_swarm_optimization,,rastrigin,50,,,"[ 1.02108144e+00  1.99370950e+00  1.00448902e+00 -9.92485076e-01
  2.01239466e+00  9.64612906e-01  2.99779564e+00 -1.16459749e-02
  2.97632297e+00  9.84234018e-01  1.98616033e+00 -6.45298122e-04
  8.88846570e-02 -2.11072306e-02 -9.70412533e-01  9.26585358e-01
 -2.74777792e-02 -9.82762276e-01 -9.85504016e-01 -1.97998892e+00]",46.18181457718849,,0.8,0.9,0.5,1.0704638957977295
particle_swarm_optimization,,griewangk,50,,,"[ 1.25623331e+01 -4.44099461e+00 -5.41346816e+00  6.31437641e+00
  1.39918125e+01 -1.53549506e+01  8.30502788e+00 -8.86219139e+00
  3.71679986e-03 -9.84254242e+00]",0.2318238817337963,,0.8,0.9,0.5,0.669715166091919
particle_swarm_optimization,,sphere,50,,,[2.17674032e-104 3.37729159e-105],4.852259415907054e-208,,0.8,0.9,0.6,0.2387223243713379
particle_swarm_optimization,,rosenbrock,50,,,[1. 1.],0.0,,0.8,0.9,0.6,0.2537500858306885
particle_swarm_optimization,,step,50,,,[-4.83158072 -4.23267175 -4.12128094 -5.01221874 -4.50091463],-21.0,,0.8,0.9,0.6,0.3429841995239258
particle_swarm_optimization,,quartic,50,,,"[-0.8402901  -0.26418786 -0.04359986 -0.16089297 -0.67850557 -0.24065343
  0.2319338  -0.30439018  0.4223631   0.07164792 -0.13868431  0.23874947
  0.49198363 -0.05330234  0.10864121 -0.02905945 -0.0439922   0.34497748
  0.44312989  0.10865064 -0.35164786  0.22787795 -0.19891237 -0.26928058
  0.26967597 -0.154349    0.2612447   0.22650191 -0.11210792 -0.09484183]",-18.153798632917933,,0.8,0.9,0.6,1.637105941772461
particle_swarm_optimization,,foxholes,50,,,[-31.97833411 -31.97833415],0.9980038377944496,,0.8,0.9,0.6,1.240645170211792
particle_swarm_optimization,,schwefel,50,,,"[-124.84860541  203.92696686 -303.18082133 -124.89180837  203.81472471
  420.8605351     5.17723046  420.96337599   65.20664615  421.0002245 ]",1915.391179472192,,0.8,0.9,0.6,0.6274981498718262
particle_swarm_optimization,,rastrigin,50,,,"[ 2.98149483e+00  1.95275023e+00  4.47848533e-03  9.83402095e-01
 -2.21353803e-04 -5.76977909e-01  3.22941600e-03 -1.98991298e+00
 -9.76140511e-01  1.96695189e+00  9.68265986e-03  9.96113148e-01
  1.98611148e+00  1.99238777e+00  1.98782990e+00  4.06322381e-03
 -1.46015277e-03  9.89346812e-03  9.99214832e-01 -1.32287538e-04]",56.529315509870216,,0.8,0.9,0.6,1.0714397430419922
particle_swarm_optimization,,griewangk,50,,,"[ 3.14001919e+00 -1.22089909e-06 -1.08664915e+01 -6.27064292e+00
  1.40145908e+01  7.67228362e+00 -1.29101476e-05  2.13298676e-04
 -9.38233660e+00 -2.45266551e-09]",0.12797271296586243,,0.8,0.9,0.6,0.6725184917449951
particle_swarm_optimization,,sphere,50,,,[-1.47063461e-71 -9.36197927e-71],8.980942206228794e-141,,0.8,0.9,0.7,0.23578643798828125
particle_swarm_optimization,,rosenbrock,50,,,[1. 1.],0.0,,0.8,0.9,0.7,0.26343441009521484
particle_swarm_optimization,,step,50,,,[-4.09964229 -5.05131172 -3.19970663 -5.0201534  -4.68311169],-21.0,,0.8,0.9,0.7,0.3482687473297119
particle_swarm_optimization,,quartic,50,,,"[ 0.13128099 -0.33334015 -0.6203555  -0.15820605 -0.13427128 -0.58253223
  0.12116614  0.37372284  0.1693857  -0.09616889  0.4605446   0.16489294
  0.10472621 -0.23294305  0.47239878 -0.42841995  0.25554434  0.19283111
 -0.24655067 -0.05607138 -0.37617421 -0.13342628  0.2219025   0.00715756
  0.31966753  0.35387876  0.42111908  0.13609317  0.52910329 -0.06069782]",-16.611880381941077,,0.8,0.9,0.7,1.6386172771453857
particle_swarm_optimization,,foxholes,50,,,[-15.9864089  -31.97033686],1.9920309002207157,,0.8,0.9,0.7,1.2429282665252686
